"","artist","track","track_title","line","lyric"
"72","fun.","We Are Young","We Are Young",13,"I'll carry you home"
"73","fun.","We Are Young","We Are Young",14,"Tonight"
"74","fun.","We Are Young","We Are Young",15,"We are young"
"75","fun.","We Are Young","We Are Young",16,"So let's set the world on fire"
"76","fun.","We Are Young","We Are Young",17,"We can burn brighter"
"77","fun.","We Are Young","We Are Young",18,"Than the sun"
"78","fun.","We Are Young","We Are Young",19,"Tonight"
"79","fun.","We Are Young","We Are Young",20,"We are young"
"80","fun.","We Are Young","We Are Young",21,"So let's set the world on fire"
"81","fun.","We Are Young","We Are Young",22,"We can burn brighter"
"82","fun.","We Are Young","We Are Young",23,"Than the sun"
"83","fun.","We Are Young","We Are Young",24,"Now I know that I'm not"
"84","fun.","We Are Young","We Are Young",25,"All that you got"
"85","fun.","We Are Young","We Are Young",26,"I guess that I, I just thought"
"86","fun.","We Are Young","We Are Young",27,"Maybe we could find new ways to fall apart"
"87","fun.","We Are Young","We Are Young",28,"But our friends are back"
"88","fun.","We Are Young","We Are Young",29,"So let's raise the cup"
"89","fun.","We Are Young","We Are Young",30,"'Cause I found someone to carry me home"
"90","fun.","We Are Young","We Are Young",31,"Tonight"
"91","fun.","We Are Young","We Are Young",32,"We are young"
"92","fun.","We Are Young","We Are Young",33,"So let's set the world on fire"
"93","fun.","We Are Young","We Are Young",34,"We can burn brighter"
"94","fun.","We Are Young","We Are Young",35,"Than the sun"
"95","fun.","We Are Young","We Are Young",36,"Tonight"
"96","fun.","We Are Young","We Are Young",37,"We are young"
"97","fun.","We Are Young","We Are Young",38,"So let's set the world on fire"
"98","fun.","We Are Young","We Are Young",39,"We can burn brighter"
"99","fun.","We Are Young","We Are Young",40,"Than the sun"
"100","fun.","We Are Young","We Are Young",41,"Carry me home tonight"
"101","fun.","We Are Young","We Are Young",42,"Just carry me home tonight"
"102","fun.","We Are Young","We Are Young",43,"Carry me home tonight"
"103","fun.","We Are Young","We Are Young",44,"Just carry me home tonight"
"104","fun.","We Are Young","We Are Young",45,"The moon is on my side"
"105","fun.","We Are Young","We Are Young",46,"I have no reason to run"
"106","fun.","We Are Young","We Are Young",47,"So will someone come and carry me home tonight?"
"107","fun.","We Are Young","We Are Young",48,"The angels never arrived"
"108","fun.","We Are Young","We Are Young",49,"But I can hear the choir"
"109","fun.","We Are Young","We Are Young",50,"So will someone come and carry me home?"
"110","fun.","We Are Young","We Are Young",51,"Tonight"
"111","fun.","We Are Young","We Are Young",52,"We are young"
"112","fun.","We Are Young","We Are Young",53,"So let's set the world on fire"
"113","fun.","We Are Young","We Are Young",54,"We can burn brighter"
"114","fun.","We Are Young","We Are Young",55,"Than the sun"
"115","fun.","We Are Young","We Are Young",56,"Tonight"
"116","fun.","We Are Young","We Are Young",57,"We are young"
"117","fun.","We Are Young","We Are Young",58,"So let's set the world on fire"
"118","fun.","We Are Young","We Are Young",59,"We can burn brighter"
"119","fun.","We Are Young","We Are Young",60,"Than the sun"
"120","fun.","We Are Young","We Are Young",61,"So if by the time the bar closes"
"121","fun.","We Are Young","We Are Young",62,"And you feel like falling down"
"122","fun.","We Are Young","We Are Young",63,"I'll carry you home tonight"
"123","Nicki Minaj","Starships","Starships",1,"RedOne"
"124","Nicki Minaj","Starships","Starships",2,"Uh"
"125","Nicki Minaj","Starships","Starships",3,"Let's go to the beach, each"
"126","Nicki Minaj","Starships","Starships",4,"Let's go get a wave"
"127","Nicki Minaj","Starships","Starships",5,"They say what they gonna say"
"128","Nicki Minaj","Starships","Starships",6,"Have a drink, clink, found the Bud Light"
"129","Nicki Minaj","Starships","Starships",7,"Bad bitches, like me, is hard to come by"
"130","Nicki Minaj","Starships","Starships",8,"The patron own, let's go get it on"
"131","Nicki Minaj","Starships","Starships",9,"The zone on, yes, I'm in the zone"
"132","Nicki Minaj","Starships","Starships",10,"Is it two, three? Leave a good tip"
"133","Nicki Minaj","Starships","Starships",11,"I'ma blow off my money and don't give two shits, oh-oh"
"134","Nicki Minaj","Starships","Starships",12,"I'm on the floor, floor"
"135","Nicki Minaj","Starships","Starships",13,"I love to dance"
"136","Nicki Minaj","Starships","Starships",14,"So give me more, more"
"137","Nicki Minaj","Starships","Starships",15,"'Til I can't stand"
"138","Nicki Minaj","Starships","Starships",16,"Get on the floor, floor"
"139","Nicki Minaj","Starships","Starships",17,"Like it's your last chance"
"140","Nicki Minaj","Starships","Starships",18,"If you want more, more"
"141","Nicki Minaj","Starships","Starships",19,"Then here I am"
"142","Nicki Minaj","Starships","Starships",20,"Starships, were meant to fly"
"143","Nicki Minaj","Starships","Starships",21,"Hands up, and touch the sky"
"144","Nicki Minaj","Starships","Starships",22,"Can't stop 'cause we're so high"
"145","Nicki Minaj","Starships","Starships",23,"Let's do this one more time"
"146","Nicki Minaj","Starships","Starships",24,"Starships, were meant to fly"
"147","Nicki Minaj","Starships","Starships",25,"Hands up, and touch the sky"
"148","Nicki Minaj","Starships","Starships",26,"Let's do this one last time"
"149","Nicki Minaj","Starships","Starships",27,"Can't stop..."
"150","Nicki Minaj","Starships","Starships",28,"We're higher than a motherfucka"
"151","Nicki Minaj","Starships","Starships",29,"We're higher than a motherfucka"
"152","Nicki Minaj","Starships","Starships",30,"We're higher than a motherfucka"
"153","Nicki Minaj","Starships","Starships",31,"Jump in my hoopty-hoopty-hoop"
"154","Nicki Minaj","Starships","Starships",32,"I own that"
"155","Nicki Minaj","Starships","Starships",33,"And I ain't payin' my rent this month"
"156","Nicki Minaj","Starships","Starships",34,"I owe that"
"157","Nicki Minaj","Starships","Starships",35,"But fuck who you want, and fuck who you like"
"158","Nicki Minaj","Starships","Starships",36,"Dancehall life, there's no end in sight"
"159","Nicki Minaj","Starships","Starships",37,"Twinkle, twinkle little star"
"160","Nicki Minaj","Starships","Starships",38,"Now everybody let me hear you say ray, ray, ray"
"161","Nicki Minaj","Starships","Starships",39,"Now spend all your money, 'cause today payday"
"162","Nicki Minaj","Starships","Starships",40,"And if you're a G, you a G-G-GMy name is Onika, you can call me Nicki"
"163","Nicki Minaj","Starships","Starships",41,"Get on the floor, floor"
"164","Nicki Minaj","Starships","Starships",42,"Like it's your last chance"
"165","Nicki Minaj","Starships","Starships",43,"If you want more, more"
"166","Nicki Minaj","Starships","Starships",44,"Then here I am"
"167","Nicki Minaj","Starships","Starships",45,"Starships, were meant to fly"
"168","Nicki Minaj","Starships","Starships",46,"Hands up, and touch the sky"
"169","Nicki Minaj","Starships","Starships",47,"Can't stop 'cause we're so high"
"170","Nicki Minaj","Starships","Starships",48,"Let's do this one more time"
"171","Nicki Minaj","Starships","Starships",49,"Starships, were meant to fly"
"172","Nicki Minaj","Starships","Starships",50,"Hands up, and touch the sky"
"173","Nicki Minaj","Starships","Starships",51,"Let's do this one last time"
"174","Nicki Minaj","Starships","Starships",52,"Can't stop..."
"175","Nicki Minaj","Starships","Starships",53,"We're higher than a motherfucka"
"176","Nicki Minaj","Starships","Starships",54,"We're higher than a motherfucka"
"177","Nicki Minaj","Starships","Starships",55,"We're higher than a motherfucka"
"178","Nicki Minaj","Starships","Starships",56,"Starships, were meant to fly"
"179","Nicki Minaj","Starships","Starships",57,"Hands up, and touch the sky"
"180","Nicki Minaj","Starships","Starships",58,"Can't stop 'cause we're so high"
"181","Nicki Minaj","Starships","Starships",59,"Let's do this one more time"
"182","Nicki Minaj","Starships","Starships",60,"Starships, were meant to fly"
"183","Nicki Minaj","Starships","Starships",61,"Hands up, and touch the sky"
"184","Nicki Minaj","Starships","Starships",62,"Let's do this one last time"
"185","Nicki Minaj","Starships","Starships",63,"Can't stop..."
"186","Nicki Minaj","Starships","Starships",64,"We're higher than a motherfucka"
"187","Nicki Minaj","Starships","Starships",65,"We're higher than a motherfucka"
"188","Nicki Minaj","Starships","Starships",66,"We're higher than a motherfucka"
"189","Flo-Rida","Whistle","Whistle",1,"Can you blow my whistle, baby, whistle, baby? Let me know"
"190","Flo-Rida","Whistle","Whistle",2,"Girl, I'm gonna show you how to do it and we start real slow"
"191","Flo-Rida","Whistle","Whistle",3,"You just put your lips together and you come real close"
"192","Flo-Rida","Whistle","Whistle",4,"Can you blow my whistle, baby, whistle, baby? Here we go"
"193","Flo-Rida","Whistle","Whistle",5,"Look, I'm bettin' you like people"
"194","Flo-Rida","Whistle","Whistle",6,"And I'm bettin' you love freak mode"
"195","Flo-Rida","Whistle","Whistle",7,"And I'm bettin' you like girls"
"196","Flo-Rida","Whistle","Whistle",8,"That give love to girls and stroke your little ego"
"197","Flo-Rida","Whistle","Whistle",9,"I bet you I'm guilty, your honor"
"198","Flo-Rida","Whistle","Whistle",10,"That's just how we live in my genre"
"199","Flo-Rida","Whistle","Whistle",11,"Who in the hell done paved the road wider?"
"200","Flo-Rida","Whistle","Whistle",12,"There's only one Flo and one Rida"
"201","Flo-Rida","Whistle","Whistle",13,"I'm a damn shame, order more champagne"
"202","Flo-Rida","Whistle","Whistle",14,"Pulling them hamstrings, tryna put it on ya"
"203","Flo-Rida","Whistle","Whistle",15,"Bet your lips spin back around corner"
"204","Flo-Rida","Whistle","Whistle",16,"Slow it down, baby, take a little longer"
"205","Flo-Rida","Whistle","Whistle",17,"Can you blow my whistle, baby, whistle, baby? Let me know"
"206","Flo-Rida","Whistle","Whistle",18,"Girl, I'm gonna show you how to do it and we start real slow"
"207","Flo-Rida","Whistle","Whistle",19,"You just put your lips together and you come real close"
"208","Flo-Rida","Whistle","Whistle",20,"Can you blow my whistle, baby, whistle, baby? Here we go"
"209","Flo-Rida","Whistle","Whistle",21,"Whistle, baby, whistle, baby"
"210","Flo-Rida","Whistle","Whistle",22,"Whist-whistle, baby, whistle, baby"
"211","Flo-Rida","Whistle","Whistle",23,"Whistle, baby, whistle, baby"
"212","Flo-Rida","Whistle","Whistle",24,"Whist-whistle, baby, whistle, baby"
"213","Flo-Rida","Whistle","Whistle",25,"It's like everywhere I go, my whistle ready to blow"
"214","Flo-Rida","Whistle","Whistle",26,"Shawty don't even know, she can get any for the low"
"215","Flo-Rida","Whistle","Whistle",27,"Told me she's not a pro, it's okay, it's under control"
"216","Flo-Rida","Whistle","Whistle",28,"Show me soprano 'cause, girl, you can handle"
"217","Flo-Rida","Whistle","Whistle",29,"Baby, we'll start slow then you come up and park close"
"218","Flo-Rida","Whistle","Whistle",30,"Girl, I'm the whistle man, my Bugatti the same notes"
"219","Flo-Rida","Whistle","Whistle",31,"Show me your perfect pitch, you got it, my banjo"
"220","Flo-Rida","Whistle","Whistle",32,"Talented with your lips like you blew out a candle"
"221","Flo-Rida","Whistle","Whistle",33,"So amusing"
"222","Flo-Rida","Whistle","Whistle",34,"Now you can make a whistle with the music"
"223","Flo-Rida","Whistle","Whistle",35,"Hope you ain't got no issues, you can do it"
"224","Flo-Rida","Whistle","Whistle",36,"Even if it's no picture, never lose it"
"225","Flo-Rida","Whistle","Whistle",37,"Can you blow my whistle, baby, whistle, baby? Let me know"
"226","Flo-Rida","Whistle","Whistle",38,"Girl, I'm gonna show you how to do it and we start real slow"
"227","Flo-Rida","Whistle","Whistle",39,"You just put your lips together and you come real close"
"228","Flo-Rida","Whistle","Whistle",40,"Can you blow my whistle, baby, whistle, baby? Here we go"
"229","Flo-Rida","Whistle","Whistle",41,"Whistle, baby, whistle, baby"
"230","Flo-Rida","Whistle","Whistle",42,"Whist-whistle, baby, whistle, baby"
"231","Flo-Rida","Whistle","Whistle",43,"Whistle, baby, whistle, baby"
"232","Flo-Rida","Whistle","Whistle",44,"Whist-whistle, baby, whistle, baby"
"233","Flo-Rida","Whistle","Whistle",45,"Go on, girl, you can twerk it"
"234","Flo-Rida","Whistle","Whistle",46,"Let me see your whistle while you work it"
"235","Flo-Rida","Whistle","Whistle",47,"I'ma lay it back, don't stop it"
"236","Flo-Rida","Whistle","Whistle",48,"'Cause I love it how you drop it, drop it, drop it on me"
"237","Flo-Rida","Whistle","Whistle",49,"Now, shorty, let that whistle blow-ow-ow-ow"
"238","Flo-Rida","Whistle","Whistle",50,"Yeah, baby, let that whistle blow-ow-ow"
"239","Flo-Rida","Whistle","Whistle",51,"Can you blow my whistle, baby, whistle, baby? Let me know"
"240","Flo-Rida","Whistle","Whistle",52,"Girl, I'm gonna show you how to do it and we start real slow"
"241","Flo-Rida","Whistle","Whistle",53,"You just put your lips together and you come real close"
"242","Flo-Rida","Whistle","Whistle",54,"Can you blow my whistle, baby, whistle, baby? Here we go"
"243","Flo-Rida","Whistle","Whistle",55,"Can you blow my whistle, baby?"
"244","Flo-Rida","Whistle","Whistle",56,"Whistle, baby, whistle, baby"
"245","Flo-Rida","Whistle","Whistle",57,"Can you blow my whistle, baby?"
"246","Flo-Rida","Whistle","Whistle",58,"Whist-whistle, baby, whistle, baby"
"247","Flo-Rida","Whistle","Whistle",59,"Can you blow my whistle, baby?"
"248","Flo-Rida","Whistle","Whistle",60,"Whistle, baby, whistle, baby"
"249","Flo-Rida","Whistle","Whistle",61,"Can you blow my whistle, baby?"
"250","Flo-Rida","Whistle","Whistle",62,"Whist-whistle, baby, whistle, baby"
"251","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",1,"You know the bed feels warmer"
"252","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",2,"Sleepin' here alone (Sleepin' here alone)"
"253","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",3,"You know I dream in color"
"254","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",4,"And do the things I want (Do the things I want)"
"255","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",5,"You think you got the best of me"
"256","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",6,"Think you've had the last laugh"
"257","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",7,"Bet you think that everything good is gone"
"258","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",8,"Think you left me broken down"
"259","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",9,"Think that I'll come running back"
"260","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",10,"Baby, you don't know me, 'cause you're dead wrong"
"261","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",11,"What doesn't kill you makes you stronger"
"262","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",12,"Stand a little taller"
"263","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",13,"Doesn't mean I'm lonely when I'm alone"
"264","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",14,"What doesn't kill you makes a fighter"
"265","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",15,"Footsteps even lighter"
"266","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",16,"Doesn't mean I'm over 'cause you're gone"
"267","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",17,"What doesn't kill you makes you stronger, stronger"
"268","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",18,"Just me, myself, and IWhat doesn't kill you makes you stronger"
"269","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",19,"Stand a little taller"
"270","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",20,"Doesn't mean I'm lonely when I'm alone"
"271","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",21,"You heard that I was starting over with someone new"
"272","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",22,"They told you I was moving on and over you"
"273","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",23,"You didn't think that I'd come back"
"274","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",24,"I'd come back swinging"
"275","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",25,"You tried to break me, but you see"
"276","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",26,"What doesn't kill you makes you stronger"
"277","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",27,"Stand a little taller"
"278","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",28,"Doesn't mean I'm lonely when I'm alone"
"279","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",29,"What doesn't kill you makes a fighter"
"280","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",30,"Footsteps even lighter"
"281","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",31,"Doesn't mean I'm over 'cause you're gone"
"282","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",32,"What doesn't kill you makes you stronger, stronger"
"283","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",33,"Just me, myself, and IWhat doesn't kill you makes you stronger"
"284","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",34,"Stand a little taller"
"285","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",35,"Doesn't mean I'm lonely when I'm alone"
"286","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",36,"Thanks to you, I got a new thing started"
"287","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",37,"Thanks to you, I'm not the broken-hearted"
"288","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",38,"Thanks to you I'm finally thinkin' 'bout me"
"289","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",39,"You know in the end, the day you left was just my beginning"
"290","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",40,"In the end"
"291","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",41,"What doesn't kill you makes you stronger"
"292","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",42,"Stand a little taller"
"293","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",43,"Doesn't mean I'm lonely when I'm alone"
"294","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",44,"What doesn't kill you makes a fighter"
"295","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",45,"Footsteps even lighter"
"296","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",46,"Doesn't mean I'm over 'cause you're gone"
"297","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",47,"What doesn't kill you makes you stronger, stronger"
"298","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",48,"Just me, myself, and IWhat doesn't kill you makes you stronger"
"299","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",49,"Stand a little taller"
"300","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",50,"Doesn't mean I'm lonely when I'm alone (What doesn't kill you)"
"301","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",51,"What doesn't kill you makes you stronger, stronger"
"302","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",52,"Just me, myself, and I (What doesn't kill you)"
"303","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",53,"What doesn't kill you makes you stronger"
"304","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",54,"Stand a little taller"
"305","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",55,"Doesn't mean I'm lonely when I'm alone (What doesn't kill you)"
"306","Kelly Clarkson","Stronger (What Doesn't Kill You)","What Doesn’t Kill You (Stronger)",56,"When I'm alone"
"307","Alex Clare","Too Close","Too Close",1,"You know I'm not one to break promises"
"308","Alex Clare","Too Close","Too Close",2,"I don't want to hurt you, but I need to breathe"
"309","Alex Clare","Too Close","Too Close",3,"At the end of it all, you're still my best friend"
"310","Alex Clare","Too Close","Too Close",4,"But there's something inside that I need to release"
"311","Alex Clare","Too Close","Too Close",5,"Which way is right?"
"312","Alex Clare","Too Close","Too Close",6,"Which way is wrong?"
"313","Alex Clare","Too Close","Too Close",7,"How do I say that I need to move on?"
"314","Alex Clare","Too Close","Too Close",8,"You know we're heading separate ways"
"315","Alex Clare","Too Close","Too Close",9,"And it feels like I am just too close to love you"
