"","artist","track","track_title","line","lyric"
"36","Drake","God's Plan","God’s Plan",2,"They wishin' on me, yeah"
"37","Drake","God's Plan","God’s Plan",3,"I been movin' calm, don't start no trouble with me"
"38","Drake","God's Plan","God’s Plan",4,"Tryna keep it peaceful is a struggle for me"
"39","Drake","God's Plan","God’s Plan",5,"Don't pull up at 6 AM to cuddle with me"
"40","Drake","God's Plan","God’s Plan",6,"You know how I like it when you lovin' on me"
"41","Drake","God's Plan","God’s Plan",7,"I don't wanna die for them to miss me"
"42","Drake","God's Plan","God’s Plan",8,"Yes, I see the things that they wishin' on me"
"43","Drake","God's Plan","God’s Plan",9,"Hope I got some brothers that outlive me"
"44","Drake","God's Plan","God’s Plan",10,"They gon' tell the story, shit was different with me"
"45","Drake","God's Plan","God’s Plan",11,"God's plan, God's plan"
"46","Drake","God's Plan","God’s Plan",12,"I hold back, sometimes I won't, yuh"
"47","Drake","God's Plan","God’s Plan",13,"I feel good, sometimes I don't, ayy, don'tI finessed down Weston Road, ayy, 'nessed"
"48","Drake","God's Plan","God’s Plan",14,"Might go down a G.O.D., yeah, wait"
"49","Drake","God's Plan","God’s Plan",15,"I go hard on Southside G, yeah, wait"
"50","Drake","God's Plan","God’s Plan",16,"I make sure that north-side eat"
"51","Drake","God's Plan","God’s Plan",17,"And still, bad things"
"52","Drake","God's Plan","God’s Plan",18,"It's a lot of bad things"
"53","Drake","God's Plan","God’s Plan",19,"That they wishin' and wishin' and wishin' and wishin'"
"54","Drake","God's Plan","God’s Plan",20,"They wishin' on me"
"55","Drake","God's Plan","God’s Plan",21,"Bad things"
"56","Drake","God's Plan","God’s Plan",22,"It's a lot of bad things"
"57","Drake","God's Plan","God’s Plan",23,"That they wishin' and wishin' and wishin' and wishin'"
"58","Drake","God's Plan","God’s Plan",24,"They wishin' on me"
"59","Drake","God's Plan","God’s Plan",25,"Yeah, ayy, ayy"
"60","Drake","God's Plan","God’s Plan",26,"She say, ""Do you love me?"" I tell her, ""Only partly"
"61","Drake","God's Plan","God’s Plan",27,"I only love my bed and my mama, I'm sorry""Fifty Dub, I even got it tatted on me81, they'll bring the crashers to the party"
"62","Drake","God's Plan","God’s Plan",28,"And you know me"
"63","Drake","God's Plan","God’s Plan",29,"Turn the O2 into the O3, dog"
"64","Drake","God's Plan","God’s Plan",30,"Without 40, Oli, there'd be no me"
"65","Drake","God's Plan","God’s Plan",31,"'Magine if I never met the broskies"
"66","Drake","God's Plan","God’s Plan",32,"God's plan, God's plan"
"67","Drake","God's Plan","God’s Plan",33,"I can't do this on my own, ayy, no, ayy"
"68","Drake","God's Plan","God’s Plan",34,"Someone watchin' this shit close, yep, close"
"69","Drake","God's Plan","God’s Plan",35,"I've been me since Scarlett Road, ayy, road, ayy"
"70","Drake","God's Plan","God’s Plan",36,"Might go down as G.O.D., yeah, wait"
"71","Drake","God's Plan","God’s Plan",37,"I go hard on Southside G, ayy, wait"
"72","Drake","God's Plan","God’s Plan",38,"I make sure that north-side eat, yeah"
"73","Drake","God's Plan","God’s Plan",39,"And still, bad things"
"74","Drake","God's Plan","God’s Plan",40,"It's a lot of bad things"
"75","Drake","God's Plan","God’s Plan",41,"That they wishin' and wishin' and wishin' and wishin'"
"76","Drake","God's Plan","God’s Plan",42,"They wishin' on me, yeah, yeah"
"77","Drake","God's Plan","God’s Plan",43,"Bad things"
"78","Drake","God's Plan","God’s Plan",44,"It's a lot of bad things"
"79","Drake","God's Plan","God’s Plan",45,"That they wishin' and wishin' and wishin' and wishin'"
"80","Drake","God's Plan","God’s Plan",46,"They wishin' on me, yeah"
"81","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",1,"Yeah, baby, I like it like that"
"82","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",2,"You gotta believe me when I tell you"
"83","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",3,"I said I like it like that"
"84","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",4,"You gotta believe me when I tell you"
"85","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",5,"I said I like it like—"
"86","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",6,"Now I like dollars, I like diamonds"
"87","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",7,"I like stuntin', I like shinin' (Yeah)"
"88","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",8,"I like million dollar deals"
"89","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",9,"Where's my pen? Bitch I'm signin' (Signin')"
"90","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",10,"I like those Balenciagas (Those)"
"91","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",11,"The ones that look like socks"
"92","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",12,"I like going to the jeweler"
"93","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",13,"I put rocks all in my watch (Cha-ching)"
"94","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",14,"I like texts from my exes when they want a second chance (What?)"
"95","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",15,"I like proving niggas wrong"
"96","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",16,"I do what they say I can'tThey call me Cardi Bardi, banging body"
"97","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",17,"Spicy mami, hot tamale"
"98","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",18,"Hotter than a Somali, fur coat, Ferrari (Rrr, woo)"
"99","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",19,"Hop out the stu', jump in the coupe (Coupe)"
"100","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",20,"Big Dipper on top of the roof"
"101","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",21,"Flexing on bitches as hard as I can"
"102","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",22,"Eating halal, driving the Lam'"
"103","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",23,"Told that bitch I'm sorry though (Sorry though)'Bout my coins like Mario (Mario)"
"104","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",24,"Yeah, they call me Cardi B"
"105","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",25,"I run this shit like cardio"
"106","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",26,"Woo, facts"
"107","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",27,"Diamond district in the chain, chain (I said I like it like that)"
"108","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",28,"Certified, you know I'm gang, gang, gang, gang (I said I like it like—woo)"
"109","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",29,"Drop the top and blow the brains, woo (Woo, I said I like it like that)"
"110","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",30,"Oh, he's so handsome, what's his name? Yeah (Woo, bags, I said I like it)"
"111","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",31,"Oh, I need the dollars, cha-ching (I said I like it like that)"
"112","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",32,"Beat it up like piñatas (I said I like it like—; uh)"
"113","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",33,"Tell the driver, close the curtains (I said I like it like that, skrrt)"
"114","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",34,"Bad bitch make you nervous (I said I like it)"
"115","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",35,"Cardi B"
"116","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",36,"Chambean, chambean, pero no jalan (¡Jalan!)"
"117","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",37,"Tú compras to'a las Jordan, bobo, a mí me las regalan (Jeje)"
"118","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",38,"I spend in the club what you have in the bank (¡Wuh; ¡yeh!)"
"119","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",39,"This is the new religion bang in Latino gang, gang, ¡yeh!Trato de hacer dieta, pero es que en el closet tengo mucha grasa (¡Yeh!; ¡wuh!)"
"120","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",40,"Ya mudé la' Gucci pa' dentro de casa, yeh (¡Wuh!)"
"121","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",41,"Cabrón, a ti no te conocen ni en Plaza (No)"
"122","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",42,"El Diablo me llama, pero Jesucristo me abraza (Amén)"
"123","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",43,"Guerrero como Eddie, que viva la raza, yeh"
"124","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",44,"Me gustan boricuas, me gustan cubanas"
"125","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",45,"Me gusta el acento de las colombianas (¿Qué hubo pues?)"
"126","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",46,"Como mueve el culo la dominicana (¿Qué lo que?)"
"127","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",47,"Lo rico que me chingan las venezolanas (¡Wuh!)"
"128","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",48,"Andamos activos, Perico Pin Pin (Wuh)"
"129","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",49,"Billetes de cien en el maletín (¡Ching!)"
"130","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",50,"Que retumbe el bajo, Bobby Valentín, yeh (¡Buh!)"
"131","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",51,"Aquí es prohibido amar, diles, CharytínQue pa'l picor les tengo Claritín"
"132","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",52,"Yo llego a la disco y se forma el motín (¡Rrrah!)"
"133","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",53,"Diamond district in the chain (I said I like it like that)"
"134","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",54,"Bad Bunny baby, bebé, bebéCertified, you know I'm gang, gang, gang, gang (I said I like it like—woo)"
"135","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",55,"Drop the top and blow the brains, woo (Woo, I said I like it like that)"
"136","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",56,"Oh, he's so handsome, what's his name? Yeah (Woo, yeh, I said I like it)"
"137","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",57,"Oh, I need the dollars, cha-ching (I said I like it like that)"
"138","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",58,"Beat it up like piñatas (I said I like it like—)"
"139","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",59,"Tell the driver, close the curtains (I said I like it like that, skrrt)"
"140","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",60,"Bad bitch make you nervous (I said I like it, that)"
"141","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",61,"Como Celia Cruz tengo el azúcar (Azúca')"
"142","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",62,"Tu jeva me vio y se fue de pecho como Jimmy Snuka (Ah)"
"143","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",63,"Te vamos a tumbar la peluca"
"144","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",64,"Y arranca pa'l carajo, cabrón, que a ti no te vo'a pasar la hookah (Hookah, hookah)"
"145","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",65,"Mis tenis Balenciaga me reciben en la entrada (Wuh)"
"146","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",66,"Pa-Pa-Paparazzi like I'm Lady Gaga (Wuh)"
"147","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",67,"Y no te me hagas (Eh)"
"148","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",68,"Que en cover de Billboard tú has visto mi cara (Eh)"
"149","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",69,"No salgo de tu mente (Wuh)"
"150","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",70,"Donde quieras que viajes has escuchado ""Mi Gente""Yo no soy hype, soy como el Testarossa (Hype; 'rossa)"
"151","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",71,"Yo soy el que se la vive y también el que la goza (Goza, goza)"
"152","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",72,"Es la cosa, mami es la cosa (Cosa, cosa)"
"153","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",73,"El que mira sufre y el que toca goza (Goza, goza, goza)"
"154","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",74,"I said I like it like that"
"155","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",75,"I said I like it like that (Rrr)"
"156","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",76,"I said I like it like that (Woo)"
"157","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",77,"I said I like it like that"
"158","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",78,"Diamond district in the chain (I said I like it like that)"
"159","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",79,"Certified, you know I'm gang, gang (I said I like it like—)"
"160","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",80,"Drop the top and blow the brains, woo (I said I like it like that)"
"161","Cardi B, Bad Bunny & J Balvin","I Like It","I Like It",81,"Oh, he's so handsome, what's his name? Yeah (I said I like it)"
"162","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",1,"Baby, lay on back and relax"
"163","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",2,"Kick your pretty feet up on my dash"
"164","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",3,"No need to go nowhere fast"
"165","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",4,"Let's enjoy right here where we at"
"166","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",5,"Who knows where this road is supposed to lead?"
"167","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",6,"We got nothing, but time"
"168","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",7,"As long as you're right here next to me, everything's gonna be alright"
"169","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",8,"If it's meant to be, it'll be, it'll be"
"170","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",9,"Baby, just let it be"
"171","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",10,"If it's meant to be, it'll be, it'll be"
"172","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",11,"Baby, just let it be"
"173","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",12,"So won't you ride with me, ride with me?"
"174","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",13,"See where this thing goes"
"175","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",14,"If it's meant to be, it'll be, it'll be"
"176","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",15,"Baby, if it's meant to be"
"177","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",16,"I don't mean to be so uptight"
"178","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",17,"But my heart's been hurt a couple times"
"179","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",18,"By a couple guys that didn't treat me right"
"180","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",19,"I ain't gon' lie, ain't gon' lie"
"181","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",20,"'Cause I'm tired of the fake love"
"182","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",21,"Show me what you're made of"
"183","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",22,"Boy, make me believe"
"184","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",23,"Whoa, hold up girl, don't you know you're beautiful?"
"185","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",24,"And it's easy to see"
"186","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",25,"If it's meant to be, it'll be, it'll be"
"187","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",26,"Baby, just let it be"
"188","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",27,"If it's meant to be, it'll be, it'll be"
"189","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",28,"Baby, just let it be"
"190","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",29,"So won't you ride with me, ride with me?"
"191","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",30,"See where this thing goes"
"192","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",31,"If it's meant to be, it'll be, it'll be"
"193","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",32,"Baby, if it's meant to be"
"194","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",33,"So c'mon, ride with me, ride with me"
"195","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",34,"See where this thing goes"
"196","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",35,"So c'mon, ride with me, ride with me"
"197","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",36,"Baby, if it's meant to be"
"198","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",37,"Maybe we do"
"199","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",38,"Maybe we don't"
"200","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",39,"Maybe we will"
"201","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",40,"Maybe we won't"
"202","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",41,"But if it's meant to be, it'll be, it'll be"
"203","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",42,"Baby, just let it be (Sing it, baby)"
"204","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",43,"If it's meant to be, it'll be, it'll be (C'mon)"
"205","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",44,"Baby, just let it be (Let's go)"
"206","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",45,"So won't you ride with me, ride with me?"
"207","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",46,"See where this thing goes (Come for a ride)"
"208","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",47,"If it's meant to be, it'll be, it'll be"
"209","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",48,"Baby, if it's meant to be (Yeah)"
"210","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",49,"If it's meant to be, it'll be, it'll be"
"211","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",50,"Baby, if it's meant to be"
"212","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",51,"If it's meant to be, it'll be, it'll be"
"213","Bebe Rexha & Florida Georgia Line","Meant To Be","Meant to Be",52,"Baby, if it's meant to be"
"214","Post Malone","Better Now","Better Now",1,"You prolly think that you are better now, better now"
"215","Post Malone","Better Now","Better Now",2,"You only say that 'cause I'm not around, not around"
"216","Post Malone","Better Now","Better Now",3,"You know I never meant to let you down, let you down"
"217","Post Malone","Better Now","Better Now",4,"Woulda gave you anything, woulda gave you everything"
"218","Post Malone","Better Now","Better Now",5,"You know I say that I am better now, better now"
"219","Post Malone","Better Now","Better Now",6,"I only say that 'cause you're not around, not around"
"220","Post Malone","Better Now","Better Now",7,"You know I never meant to let you down, let you down"
"221","Post Malone","Better Now","Better Now",8,"Woulda gave you anything, woulda gave you everything"
"222","Post Malone","Better Now","Better Now",9,"Oh-oh"
"223","Post Malone","Better Now","Better Now",10,"I did not believe that it would end, no"
"224","Post Malone","Better Now","Better Now",11,"Everything came second to the Benzo"
"225","Post Malone","Better Now","Better Now",12,"You're not even speakin' to my friends, no"
"226","Post Malone","Better Now","Better Now",13,"You knew all my uncles and my aunts though"
"227","Post Malone","Better Now","Better Now",14,"Twenty candles, blow 'em out and open your eyes"
"228","Post Malone","Better Now","Better Now",15,"We were lookin' forward to the rest of our lives"
"229","Post Malone","Better Now","Better Now",16,"Used to keep my picture posted by your bedside"
"230","Post Malone","Better Now","Better Now",17,"Now it's in your dresser with the socks you don't like"
"231","Post Malone","Better Now","Better Now",18,"And I'm rollin', rollin', rollin', rollin'"
"232","Post Malone","Better Now","Better Now",19,"With my brothers like it's Jonas, Jonas"
"233","Post Malone","Better Now","Better Now",20,"Drinkin' Henny and I'm tryna forget"
"234","Post Malone","Better Now","Better Now",21,"But I can't get this shit outta my head"
"235","Post Malone","Better Now","Better Now",22,"You prolly think that you are better now, better now"
"236","Post Malone","Better Now","Better Now",23,"You only say that 'cause I'm not around, not around"
"237","Post Malone","Better Now","Better Now",24,"You know I never meant to let you down, let you down"
"238","Post Malone","Better Now","Better Now",25,"Woulda gave you anything, woulda gave you everything"
"239","Post Malone","Better Now","Better Now",26,"You know I say that I am better now, better now"
"240","Post Malone","Better Now","Better Now",27,"I only say that 'cause you're not around, not around"
"241","Post Malone","Better Now","Better Now",28,"You know I never meant to let you down, let you down"
"242","Post Malone","Better Now","Better Now",29,"Woulda gave you anything, woulda gave you everything"
"243","Post Malone","Better Now","Better Now",30,"Oh-oh"
"244","Post Malone","Better Now","Better Now",31,"I seen you with your other dude"
"245","Post Malone","Better Now","Better Now",32,"He seemed like he was pretty cool"
"246","Post Malone","Better Now","Better Now",33,"I was so broken over you"
"247","Post Malone","Better Now","Better Now",34,"Life, it goes on, what can you do?"
"248","Post Malone","Better Now","Better Now",35,"I just wonder what it's gonna take (What's it gonna take?)"
"249","Post Malone","Better Now","Better Now",36,"Another foreign or a bigger chain (Bigger chain)"
"250","Post Malone","Better Now","Better Now",37,"Because no matter how my life has changed"
"251","Post Malone","Better Now","Better Now",38,"I keep on looking back on better days"
"252","Post Malone","Better Now","Better Now",39,"You prolly think that you are better now, better now"
"253","Post Malone","Better Now","Better Now",40,"You only say that 'cause I'm not around, not around"
"254","Post Malone","Better Now","Better Now",41,"You know I never meant to let you down, let you down"
"255","Post Malone","Better Now","Better Now",42,"Woulda gave you anything, woulda gave you everything"
"256","Post Malone","Better Now","Better Now",43,"You know I say that I am better now, better now"
"257","Post Malone","Better Now","Better Now",44,"I only say that 'cause you're not around, not around"
"258","Post Malone","Better Now","Better Now",45,"You know I never meant to let you down, let you down"
"259","Post Malone","Better Now","Better Now",46,"Woulda gave you anything, woulda gave you everything"
"260","Post Malone","Better Now","Better Now",47,"Oh-oh"
"261","Post Malone","Better Now","Better Now",48,"I promise"
"262","Post Malone","Better Now","Better Now",49,"I swear to you, I'll be okay"
"263","Post Malone","Better Now","Better Now",50,"You're only the love of my life (Love of my life)"
"264","Post Malone","Better Now","Better Now",51,"You prolly think that you are better now, better now"
"265","Post Malone","Better Now","Better Now",52,"You only say that 'cause I'm not around, not around"
"266","Post Malone","Better Now","Better Now",53,"You know I never meant to let you down, let you down"
"267","Post Malone","Better Now","Better Now",54,"Woulda gave you anything, woulda gave you everything"
"268","Post Malone","Better Now","Better Now",55,"You know I say that I am better now, better now"
"269","Post Malone","Better Now","Better Now",56,"I only say that 'cause you're not around, not around"
"270","Post Malone","Better Now","Better Now",57,"You know I never meant to let you down, let you down"
"271","Post Malone","Better Now","Better Now",58,"Woulda gave you anything, woulda gave you everything"
"272","Post Malone","Better Now","Better Now",59,"Oh-oh"
"273","Zedd, Maren Morris & Grey","The Middle","The Middle",1,"Take a seat"
"274","Zedd, Maren Morris & Grey","The Middle","The Middle",2,"Right over there, sat on the stairs"
"275","Zedd, Maren Morris & Grey","The Middle","The Middle",3,"Stay or leave"
"276","Zedd, Maren Morris & Grey","The Middle","The Middle",4,"The cabinets are bare, and I'm unaware"
"277","Zedd, Maren Morris & Grey","The Middle","The Middle",5,"Of just how we got into this mess, got so aggressive"
"278","Zedd, Maren Morris & Grey","The Middle","The Middle",6,"I know we meant all good intentions"
"279","Zedd, Maren Morris & Grey","The Middle","The Middle",7,"So pull me closer"
"280","Zedd, Maren Morris & Grey","The Middle","The Middle",8,"Why don't you pull me close?"
"281","Zedd, Maren Morris & Grey","The Middle","The Middle",9,"Why don't you come on over?"
"282","Zedd, Maren Morris & Grey","The Middle","The Middle",10,"I can't just let you go"
"283","Zedd, Maren Morris & Grey","The Middle","The Middle",11,"Oh baby, why don't you just meet me in the middle?"
"284","Zedd, Maren Morris & Grey","The Middle","The Middle",12,"I'm losing my mind just a little"
"285","Zedd, Maren Morris & Grey","The Middle","The Middle",13,"So why don't you just meet me in the middle?"
"286","Zedd, Maren Morris & Grey","The Middle","The Middle",14,"In the middle"
"287","Zedd, Maren Morris & Grey","The Middle","The Middle",15,"Baby, why don't you just meet me in the middle?"
"288","Zedd, Maren Morris & Grey","The Middle","The Middle",16,"I'm losing my mind just a little"
"289","Zedd, Maren Morris & Grey","The Middle","The Middle",17,"So why don't you just meet me in the middle?"
"290","Zedd, Maren Morris & Grey","The Middle","The Middle",18,"In the middle"
